window_end_month,n_documents,n_occurrences,low_density,density_ratio
2020-05-01,801,3007,False,3.7540574282147317
2020-06-01,869,3074,False,3.5373993095512084
2020-07-01,549,1852,False,3.373406193078324
2020-08-01,434,1348,False,3.1059907834101383
2020-09-01,410,1249,False,3.046341463414634
2020-10-01,353,1137,False,3.2209631728045327
2020-11-01,328,1080,False,3.292682926829268
2020-12-01,312,1143,False,3.6634615384615383
2021-01-01,386,1488,False,3.854922279792746
2021-02-01,388,1517,False,3.9097938144329896
2021-03-01,423,1612,False,3.810874704491726
